"#","Timestamp","Cover Art","Played","Album Artist","Album","Artist","Title","Year","Rating","Genre","Composer","Grouping","Track #","Key","BPM","Duration","Bitrate","ReplayGain","Type","Date Added","Location","Comment"
"85","2020-02-15T23:16:06","0","(0)","","DECCA 1586","CHICK WEBB & HIS ORCHESTRA","ROCK IT FOR ME","1937","","","","lindy","","A♭","114","03:07","224","0.286772 dB","mp3","2019-06-15T22:00:19","../Music/swing/Chick Webb/CHICK WEBB & HIS ORCHESTRA/ROCK IT FOR ME.mp3","                              "
"86","2020-02-15T23:16:06","0","(0)","","85531 Decca 29014","Glenn Miller ''the Glenn Mille","Tuxedo Junction","1953","","Jazz","","","","B♭","111.93035949","03:27","320","-3.52336 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/DEC85531.mp3",""
"87","2020-02-15T23:16:06","0","(0)","","","","BLU067630","","","","","","","F","106.34144632","03:10","224","-4.87869 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU067630.mp3",""
"88","2020-02-15T23:16:06","0","(1)","","Verve MGV4009-2 Mx: 21773-5","Ella Fitzgerald","In A Mellow Tone","","","","","lindy","","C","106","05:11","320","-0.795123 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/In A Mellow Tone.mp3",""
"89","2020-02-15T23:16:06","0","(1)","","","Billie Holiday","All of me","","","","","","","Dm","105.61815985","03:03","320","-3.31146 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/OKE29990.mp3",""
"90","2020-02-15T23:16:06","0","(0)","","V-Disc 315 Mx: BB37668-A","Duke Ellington And His Orchestra","Things Ain't What They Used To Be","","","Jazz","","lindy","","D","105","03:15","320","1.65445 dB","mp3","2019-06-15T22:00:16","../Music/swing/Duke Ellington/Duke Ellington And His Orchestra/Things Ain't What They Used To Be.mp3","World Transcriptions, NY Nov 9 1943"
"91","2020-02-15T23:16:06","0","(0)","","","Billie Holiday","DEC24638x","","","","","","","Cm","102.84978613","03:04","320","-1.3464 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/DEC24638x.mp3",""
"92","2020-02-15T23:16:06","0","(0)","","W24247-1 Vocalion 4786","Billie Holiday And Her Orchest","Everything Happens For The Bes","1939","","Jazz","","","","B♭","96.99375812","02:48","320","3.42884 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/CBS24247.mp3",""
"93","2020-02-15T23:16:06","0","(0)","","","Billie Holiday","COL23468","","","","","","","G","96.36811174","02:47","320","2.36646 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/COL23468.mp3",""
"94","2020-02-15T23:16:06","0","(1)","","W73497-A Decca 23957","Billie Holiday With Billy Kyle","Baby, I Don't Cry Over You","1947","","Jazz","","","","Cm","91.55340878","03:09","320","2.14047 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/DEC23957.mp3",""
"95","2020-02-15T23:16:06","0","(0)","","Verve MGV4021 Mx: 22567-2","Ella Fitzgerald And Marty Paich's Dektette","My Kinda Love","","","","","","","B♭","91.49523544","03:41","128","0.547367 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Marty Paich's Dektette/My Kinda Love.mp3",""
"96","2020-02-15T23:16:06","0","(1)","","","Ali Affleck","Louisiana Fairytale","","","","","lindy","","F","91","04:51","128","-5.27098 dB","mp3","2019-06-15T22:00:05","../Music/swing/Ali Affleck/05 - Louisiana Fairytale.mp3",""
"97","2020-02-15T23:16:06","0","(0)","","RCA 20-2696 Mx: D7VB894","Count Basie And His Orchestra","Sugar","","","","","","","Cm","85.10448013","02:52","320","0.34554 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/Sugar.mp3",""
"98","2020-02-15T23:16:06","36099","(0)","Reverent Juke","We Are The Juke","Reverent Juke","Lonely Avenue","2019","","Swing","","blues","12","Gm","54.23158261","04:36","731","-2.8927 dB","flac","2019-11-10T01:05:56","../Music/swing/Reverent Juke/12 - Lonely Avenue.flac",""
"99","2020-02-15T23:16:06","0","(0)","","Victor-26362","Lionel Hampton And His Orchestra","12th Street Rag","1939","","Jazz","","bal","1","A♭","306.48784107","03:09","320","-5.03523 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/12th Street Rag.mp3",""
"100","2020-02-15T23:16:06","0","(1)","","Columbia CL-6719-1 Mx: CL-6719-1","Larry Adler acc By The Quintette Du Hot Club De France","I Got Rhythm","","","","","bal","","G","290.15718776","02:55","320","-2.54394 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Larry Adler acc By The Quintette Du Hot Club De France/I Got Rhythm.mp3",""
"101","2020-02-15T23:16:06","36099","(0)","Reverent Juke","We Are The Juke","Reverent Juke","Jammin' the Blues","2019","","Swing","","lindy, charleston","9","Fm","256.92901787","02:06","920","-5.37077 dB","flac","2019-11-10T01:05:52","../Music/swing/Reverent Juke/09 - Jammin' The Blues.flac",""
"102","2020-02-15T23:16:06","0","(1)","","Decca 1728A Mx: 63287-A","Count Basie And His Orchestra","Every Tub","","","","","charleston, lindy","","B♭","245","03:14","224","0.369739 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/Every Tub.mp3",""
"103","2020-02-15T23:16:06","36099","(0)","Reverent Juke","We Are The Juke","Reverent Juke","Diga Diga Dou","2019","","Swing","The Mills Brothers","lindy, bal, charleston","7","Dm","232.2262108","02:32","320","-4.27001 dB","mp3","2019-11-10T01:05:50","../Music/swing/Reverent Juke/07 - Diga Diga Dou.mp3",""
"104","2020-02-15T23:16:06","0","(0)","Ali Affleck and The Copper Cats","Serendipity","Ali Affleck and The Copper Cats","It's a Sin to Tell a Lie","2016","","","","bal","2","Dm","224.88614584","02:33","320","-8.00117 dB","mp3","2019-10-21T18:31:01","../Music/swing/Ali Affleck/It's a Sin to Tell a Lie.mp3","Downloaded from aliaffleck.com"
"105","2020-02-15T23:16:06","0","(0)","","33906-1 Bluebird B10172","Charlie Barnet And His Orchest","Swing Street Strut","1939","","Jazz","","","","E♭","224.63672793","02:48","320","-5.33785 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU033906.mp3",""
"106","2020-02-15T23:16:06","0","(1)","Ali Affleck and The Copper Cats","Serendipity","Ali Affleck and The Copper Cats","Egyptian Ella","2016","","","","bal/charleston","4","Cm","222.44756047","03:27","320","-6.51892 dB","mp3","2019-10-21T18:31:01","../Music/swing/Ali Affleck/Egyptian Ella.mp3","Downloaded from aliaffleck.com"
"107","2020-02-15T23:16:06","0","(0)","","Verve 83554-2","Ella Fitzgerald","Caravan","","","","","","","Gm","220.00881773","02:44","320","-4.05443 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Caravan.mp3",""
"108","2020-02-15T23:16:06","0","(1)","","Victor 26017 Mx: 018337-1","Lionel Hampton And His Orchestra","Ring Dem Bells","","","","","lindy","","E","219","03:36","320","2.61855 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Ring Dem Bells.mp3",""
"109","2020-02-15T23:16:06","0","(0)","","","VIC09572","2","","","","","","","Dm","217.98900473","08:38","320","0.297362 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/VIC09572-2.mp3",""
"110","2020-02-15T23:16:06","0","(0)","","Decca 1141 Mx: 61542-A","Count Basie And His Orchestra","Honeysuckle Rose","","","","","lindy","","D♭","217","02:58","224","0.0191346 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Honeysuckle Rose.mp3",""
"111","2020-02-15T23:16:06","0","(0)","Ali Affleck and The Copper Cats","Serendipity","Ali Affleck and The Copper Cats","Everybody Loves my Baby","2016","","","","bal/charleston","6","Dm","216.33290519","03:17","320","-7.20923 dB","mp3","2019-10-21T18:31:01","../Music/swing/Ali Affleck/Everybody Loves my Baby.mp3","Downloaded from aliaffleck.com"
"112","2020-02-15T23:16:06","0","(0)","","PW176364-2 meritt 6","New Orleans Rhythm Kings","Panama","1934","","Jazz","","","","E♭","214","02:49","320","-1.06447 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/DEC38610.mp3",""
"113","2020-02-15T23:16:06","0","(0)","","M-442-1 Variety 603","California Ramblers","Chris And His Gang","1937","","Jazz","","bal/charleston","","B♭","212.66283619","02:29","320","-0.0303537 dB","mp3","2019-06-15T22:00:04","../Music/swing/Charlie Barnet/VARM442.mp3",""
"114","2020-02-15T23:16:06","0","(0)","","Swing 98 Mx: OSW115-1","Andre Ekyan","Sugar","","","","","lindy","","F","208","02:43","320","-1.19736 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Andre Ekyan/Sugar.mp3",""
"115","2020-02-15T23:16:06","0","(0)","Ali Affleck and The Copper Cats","Serendipity","Ali Affleck and The Copper Cats","Monday Date","2016","","","","bal/charleston","8","B♭","207.85109577","02:48","320","-8.0602 dB","mp3","2019-10-21T18:31:01","../Music/swing/Ali Affleck/Monday Date.mp3","Downloaded from aliaffleck.com"
"116","2020-02-15T23:16:06","0","(0)","","38611-A Decca 162","New Orleans Rhythm Kings","Jazz It Blues (The Jazz Me Blu","1934","","Jazz","","charleston/bal","","E♭","206.92728341","02:30","320","-2.65723 dB","mp3","2019-06-15T22:00:07","../Music/swing/other/DEC38611-A.mp3",""
"117","2020-02-15T23:16:06","0","(2)","","10138-1 Bluebird B6967","Charlie Barnet And His Orchest","He Walked Right In","1937","","Jazz","","bal/charleston","","E","205.99101499","02:45","320","-3.38327 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU010138.mp3",""
"118","2020-02-15T23:16:06","0","(0)","","Victor 24846 Mx: 87083-1","Fats Waller And His Rhythm","Baby Brown","","","","","lindy","","A♭","204","03:11","320","-3.10353 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Baby Brown.mp3",""
"119","2020-02-15T23:16:06","0","(0)","","Swing 146 Mx: OSW227-1","Quintette du Hot Club de France","Dinette","","","","","","","A♭","204","02:53","320","1.07696 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Dinette.mp3",""
"120","2020-02-15T23:16:06","0","(1)","","Decca F-6769 Mx: DTB-3528-1","Quintette du Hot Club de France","Daphné","","","","","lindy","","G","203","03:10","320","0.200313 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Daphné.mp3",""
"121","2020-02-15T23:16:06","0","(0)","","37691-1 Bluebird B10341","Charlie Barnet And His Orchest","Ebony Rhapsody","1939","","Jazz","","","","F","201.7844628099173","02:54","320","-2.50568 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU037691.mp3",""
"122","2020-02-15T23:16:06","0","(0)","","38608-A Decca 161","New Orleans Rhythm Kings","San Antonio Shout","1934","","Jazz","","charleston/bal","","F","198.87499634","02:23","320","-0.582322 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/DEC38608.mp3",""
"123","2020-02-15T23:16:06","0","(0)","","Swing 23 Mx: OLA1990-1","Quintette du Hot Club de France","Minor Swing","","","","","","","Am","197","03:20","320","0.506662 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Minor Swing.mp3",""
"124","2020-02-15T23:16:06","0","(0)","","RHCO4129-1 Columbia 38958","Kid Ory's Creole Jazz Band","Yaaka Hula Hickey Dula","1950","","Jazz","","","","B♭","195.3017706768287","03:10","320","-2.0668 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/Yaaka Hula Hickey Dula.mp3",""
"125","2020-02-15T23:16:06","36099","(0)","Reverent Juke","We Are The Juke","Reverent Juke","Front and Center","2019","","Swing","John Kirby","bal, lindy","5","F","190.32963887","03:45","320","-3.51902 dB","mp3","2019-11-10T01:05:49","../Music/swing/Reverent Juke/05 - Front and Center.mp3",""
"126","2020-02-15T23:16:06","0","(0)","","101647-1 Bluebird B6432","Charlie Barnet And His Glen Is","Long Ago And Far Away","1936","","Jazz","","","","A","185.93350749","02:23","320","-3.13976 dB","mp3","2019-06-15T22:00:04","../Music/swing/Charlie Barnet/BLU101647.mp3",""
"127","2020-02-15T23:16:06","0","(0)","","50620-1 Bluebird B10794","Charlie Barnet And His Orchest","Flying Home","1940","","Jazz","","lindy","","F♯m","185.0434645","02:53","320","1.09293 dB","mp3","2019-06-15T22:00:05","../Music/swing/Charlie Barnet/BLU050620.mp3",""
"128","2020-02-15T23:16:06","0","(0)","","Columbia CK87041 Mx: C064443-1","Duke Ellington & His Award Winners","Pie Eye's Blues","","","","","lindy","","D♯m/E♭m","180","03:33","320","-0.338832 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington & His Award Winners/Pie Eye's Blues.mp3",""
"129","2020-02-15T23:16:06","0","(0)","","Bluebird B-10116 Mx: 031534-1","Fats Waller And His Rhythm","Hold Tight (Want Some Seafood, Mama)","","","","","lindy, charleston","","Cm","179","02:17","224","-1.81901 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Hold Tight (Want Some Seafood, Mama).mp3",""
"130","2020-02-15T23:16:06","0","(0)","","","Ali Affleck","Lounging At the Waldorf","","","","","bal/charleston","","C","178.64050221","03:39","1411","-4.97193 dB","wav","2019-10-21T18:31:01","../Music/swing/Ali Affleck/Lounging At the Waldorf.wav",""
"131","2020-02-15T23:16:06","0","(0)","","Decca-1899","Chick Webb And His Orchestra with Ella Fitzgerald","I'm Just A Jitterburg","1938","","Jazz","","lindy","1","Cm","178","03:21","320","-3.96724 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Chick Webb And His Orchestra with Ella Fitzgerald/I'm Just A Jitterburg.mp3",""
"132","2020-02-15T23:16:06","0","(0)","","Bluebird B-11175 Mx: 053797-2","Fats Waller And His Rhythm","Pantin' In The Panther Room","","","","","charleston, bal, shag","","Dm","178","03:08","224","-0.0908957 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Pantin' In The Panther Room.mp3",""
"133","2020-02-15T23:16:06","0","(0)","","Victor 24648 Mx: 82529-1","Fats Waller And His Rhythm","Do Me A Favor","","","","","lindy, charleston, bal","","F","178","03:09","320","0.671865 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/Do Me A Favor.mp3",""
"134","2020-02-15T23:16:06","0","(0)","","Victor 27316 Mx: 055230-1","Lionel Hampton And His Sextette","Altitude","","","","","charleston, bal, lindy","","A♭","178","03:02","320","-5.26982 dB","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/Lionel Hampton And His Sextette/Altitude.mp3",""
"135","2020-02-15T23:16:06","0","(0)","","Victor 25044 Mx: 89762-1","Fats Waller And His Rhythm","You've Been Taking Lessons In Love","","","","","lindy, bal, charleston","","D♭","177","03:08","320","3.187 dB","mp3","2019-06-15T22:00:13","../Music/swing/Fats Waller/Fats Waller And His Rhythm/You've Been Taking Lessons In Love.mp3",""
"136","2020-02-15T23:16:06","58833","(0)","","Flat Foot Floogie","Slim Gaillard Orchestra;Gaillard;Stewart;Greene;Dodo Marmarosa;John Birks;C. Parker;Jack Mack;Tiny Brown;Z. Singleton;Slim Gaillard","Flat Foot Floogie","","","Jazz","","charleston, lindy","01","F","177","02:38","253","0.946343 dB","mp3","2019-06-15T22:00:06","../Music/swing/other/Flat Foot Floogie.mp3","https://archive.org/details/78_flat-foot-floogie_slim-gaillard-orchestra-gaillard-stewart-greene-dodo-marmarosa-jo_gbia0076464a"
"137","2020-02-15T23:16:06","0","(0)","","Decca 3236B Mx: 67360","Ella Fitzgerald And Her Orchestra","Jubilee Swing","","","","","charleston, lindy","","B♭","176","03:22","320","-4.03939 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Her Orchestra/Jubilee Swing.mp3",""
"138","2020-02-15T23:16:06","36099","(0)","Reverent Juke","We Are The Juke","Reverent Juke","Shufflin' & Rollin'","2019","","Swing","Buddy Johnson","lindy, charleston, bal","3","F","175.05387404","03:54","320","-4.75475 dB","mp3","2019-11-10T01:05:50","../Music/swing/Reverent Juke/03 - Shufflin' & Rollin'.mp3",""
"139","2020-02-15T23:16:06","0","(0)","","Capitol T679 Mx: 11624-8","Duke Ellington","The Big Drag","","","","","bal, charleston, lindy","","B♭","175","02:52","256","2.75501 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington/The Big Drag.mp3",""
"140","2020-02-15T23:16:06","0","(0)","","OKeh 6180 Mx: C-3680-1","Count Basie And His Orchestra","Feedin' The Bean","","","","","lindy, charleston","","D♭","175","03:15","224","-0.479735 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Feedin' The Bean.mp3",""
"141","2020-02-15T23:16:06","0","(0)","","Decca F-6776 Mx: DR-2879-1","Quintette du Hot Club de France","Lambeth Walk","","","","","bal, shag, charleston","","F","174","02:49","320","-1.25764 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Lambeth Walk.mp3",""
"142","2020-02-15T23:16:06","0","(0)","","Victor 26343 Mx: 035395-1","Lionel Hampton And His Orchestra","Johnny Get Your Horn And Blow It","","","","","lindy, charleston, bal","","A♭","174","03:11","320","-5.35221 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Johnny Get Your Horn And Blow It.mp3",""
"143","2020-02-15T23:16:06","0","(0)","","Decca 2406A Mx: 64979-A","Count Basie And His Orchestra","Cherokee","","","","","lindy, charleston","","F♯/G♭","174","03:18","128","-1.07608 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Cherokee.mp3",""
"144","2020-02-15T23:16:06","0","(0)","","RCA 20-2529 Mx: D7VB655","Count Basie And His Orchestra","Futile Frustration","","","","","lindy, charleston","","D♭","174","03:06","320","-3.6568 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/Futile Frustration.mp3",""
"145","2020-02-15T23:16:06","0","(0)","","35052-1 Bluebird B10191","Charlie Barnet And His Orchest","Night Song","1939","","Jazz","","bal/charleston","","F","172.94356702","02:36","320","-3.45048 dB","mp3","2019-06-15T22:00:04","../Music/swing/Charlie Barnet/BLU035052.mp3",""
"146","2020-02-15T23:16:06","0","(0)","","Decca 1521 Mx: 62725-A","Chick Webb And His Orchestra","Just A Simple Melody","","","","","charleston, lindy","","Cm","172","02:55","224","-1.19964 dB","mp3","2019-06-15T22:00:19","../Music/swing/Chick Webb/Chick Webb And His Orchestra/Just A Simple Melody.mp3",""
"147","2020-02-15T23:16:06","0","(0)","","Capitol T521 Mx: 12253-4","Duke Ellington","One O'clock Jump","","","","","lindy, bal, charleston","","D♭","172","05:15","320","-2.72385 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington/One O'clock Jump.mp3",""
"148","2020-02-15T23:16:06","0","(0)","","Columbia CL1445 Mx: C062260","Duke Ellington","Villes Ville Is The Place, Man","","","","","lindy, charleston","","Fm","172","02:34","320","1.60075 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington/Villes Ville Is The Place, Man.mp3",""
"149","2020-02-15T23:16:06","0","(0)","","Decca 24415 Mx: 73324-A","Lionel Hampton And His Orchestra","Rockin' In Rhythm, Part 1","","","","","lindy, charleston","","B♭","172","03:00","320","-4.32558 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Rockin' In Rhythm, Part 1.mp3",""
"150","2020-02-15T23:16:06","0","(0)","","RCA 20-2693 Mx: D7VB890","Count Basie And His Orchestra","My Buddy","","","","","bal, charleston, lindy","","B♭","172","02:54","320","-3.99771 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie And His Orchestra/My Buddy.mp3",""
